EXPERIMENT,YEAR,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,CLASS_OF
13YT004720,2013,2440,V114540,FAM01236,False,2.8,2,51.7298499,.
13YT004720,2013,2440,V114565,FAM01215,False,3,1,61.1092682,2014
13YT004720,2013,2440,V114565,FAM01215,False,3,2,50.6205459,2014
13YT004720,2013,2440,V114566,FAM06553,False,2.7,1,57.2765187,.
13YT004720,2013,2440,V114566,FAM06553,False,2.7,2,57.9834398,.
13YT004720,2013,2440,V152312,FAM13852,False,2.8,1,57.376594,2014
13YT004720,2013,2440,V152312,FAM13852,False,2.8,2,60.3022718,2014
13YT004720,2013,2440,V152320,FAM11190,False,3.1,1,53.443918,2014
13YT004720,2013,2440,V152320,FAM11190,False,3.1,2,48.3018626,2014
13YT004720,2013,2440,V152323,FAM13849,False,2.9,1,55.1600678,.
13YT004720,2013,2440,V152323,FAM13849,False,2.9,2,55.2601431,.
13YT004720,2013,2440,V155820,FAM12533,True,2.8,1,52.5368463,2011
13YT004720,2013,2440,V155820,FAM12533,True,2.8,2,50.4203954,2011
13YT004720,2013,2440,V155890,FAM12533,True,2.7,1,51.4275423,2011
13YT004720,2013,2440,V155890,FAM12533,True,2.7,2,56.1672147,2011
13YT004720,2013,2450,V103154,FAM15540,True,2.9,1,62.1162664,.
13YT004720,2013,2450,V103154,FAM15540,True,2.9,2,61.6115777,.
13YT004720,2013,2450,V114540,FAM01236,False,2.8,1,67.2583217,.
13YT004720,2013,2450,V114540,FAM01236,False,2.8,2,81.4774877,.
13YT004720,2013,2450,V114565,FAM01215,False,3,1,65.6465595,2014
13YT004720,2013,2450,V114565,FAM01215,False,3,2,64.1326421,2014
13YT004720,2013,2450,V114566,FAM06553,False,2.7,1,54.7554543,.
13YT004720,2013,2450,V114566,FAM06553,False,2.7,2,58.7882057,.
13YT004720,2013,2450,V152312,FAM13852,False,2.8,1,64.9396384,2014
13YT004720,2013,2450,V152312,FAM13852,False,2.8,2,73.5120603,2014
13YT004720,2013,2450,V152320,FAM11190,False,3.1,1,68.467701,2014
13YT004720,2013,2450,V152320,FAM11190,False,3.1,2,67.0560894,2014
13YT004720,2013,2450,V152323,FAM13849,False,2.9,1,67.6629352,.
13YT004720,2013,2450,V152323,FAM13849,False,2.9,2,70.0839243,.
13YT004720,2013,2450,V155820,FAM12533,True,2.8,1,62.8231875,2011
13YT004720,2013,2450,V155820,FAM12533,True,2.8,2,62.3186475,2011
13YT004720,2013,2450,V155890,FAM12533,True,2.7,1,62.8231875,2011
13YT004720,2013,2450,V155890,FAM12533,True,2.7,2,66.0489424,2011
13YT004720,2013,2460,V103154,FAM15540,True,2.9,1,75.0237472,.
13YT004720,2013,2460,V103154,FAM15540,True,2.9,2,80.570416,.
13YT004720,2013,2460,V114540,FAM01236,False,2.8,1,81.9821764,.
13YT004720,2013,2460,V114540,FAM01236,False,2.8,2,72.7050639,.
13YT004720,2013,2460,V114565,FAM01215,False,3,1,88.3358415,2014
13YT004720,2013,2460,V114565,FAM01215,False,3,2,76.3354323,2014
13YT004720,2013,2460,V114566,FAM06553,False,2.7,1,75.126053,.
13YT004720,2013,2460,V114566,FAM06553,False,2.7,2,81.5797934,.
13YT004720,2013,2460,V152312,FAM13852,False,2.8,1,80.4703407,2014
13YT004720,2013,2460,V152312,FAM13852,False,2.8,2,74.0166003,2014
13YT004720,2013,2460,V152320,FAM11190,False,3.1,1,76.3354323,2014
13YT004720,2013,2460,V152320,FAM11190,False,3.1,2,77.3446611,2014
13YT004720,2013,2460,V152323,FAM13849,False,2.9,1,82.082103,.
13YT004720,2013,2460,V152323,FAM13849,False,2.9,2,71.7979923,.
13YT004720,2013,2460,V155820,FAM12533,True,2.8,1,76.8399723,2011
13YT004720,2013,2460,V155820,FAM12533,True,2.8,2,84.5030921,2011
13YT004720,2013,2460,V155890,FAM12533,True,2.7,1,82.5867917,2011
13YT004720,2013,2460,V155890,FAM12533,True,2.7,2,82.8890993,2011
13YT004720,2013,3120,V103154,FAM15540,True,2.9,1,63.4756843,.
13YT004720,2013,3120,V103154,FAM15540,True,2.9,2,63.4159068,.
13YT004720,2013,3120,V114540,FAM01236,False,2.8,1,63.8043119,.
13YT004720,2013,3120,V114540,FAM01236,False,2.8,2,68.5143929,.
13YT004720,2013,3120,V114565,FAM01215,False,3,1,68.945475,2014
13YT004720,2013,3120,V114565,FAM01215,False,3,2,67.8485131,2014
13YT004720,2013,3120,V114566,FAM06553,False,2.7,1,64.3186661,.
13YT004720,2013,3120,V114566,FAM06553,False,2.7,2,64.4040201,.
13YT004720,2013,3120,V152312,FAM13852,False,2.8,1,63.633604,2014
13YT004720,2013,3120,V152312,FAM13852,False,2.8,2,66.9863489,2014
13YT004720,2013,3120,V152320,FAM11190,False,3.1,1,69.2357379,2014
13YT004720,2013,3120,V152320,FAM11190,False,3.1,2,65.9661164,2014
13YT004720,2013,3120,V152323,FAM13849,False,2.9,1,67.9594435,.
13YT004720,2013,3120,V152323,FAM13849,False,2.9,2,63.6292917,.
13YT004720,2013,3120,V155820,FAM12533,True,2.8,1,67.7609287,2011
13YT004720,2013,3120,V155820,FAM12533,True,2.8,2,68.6743944,2011
13YT004720,2013,3120,V155890,FAM12533,True,2.7,1,67.8676954,2011
13YT004720,2013,3120,V155890,FAM12533,True,2.7,2,81.6307976,2011
13YT004720,2013,3130,V103154,FAM15540,True,2.9,1,62.8887643,.
13YT004720,2013,3130,V114540,FAM01236,False,2.8,1,57.7562258,.
13YT004720,2013,3130,V114540,FAM01236,False,2.8,2,61.7213185,.
13YT004720,2013,3130,V114565,FAM01215,False,3,1,71.3270585,2014
13YT004720,2013,3130,V114565,FAM01215,False,3,2,59.9287367,2014
13YT004720,2013,3130,V114566,FAM06553,False,2.7,1,54.501623,.
13YT004720,2013,3130,V114566,FAM06553,False,2.7,2,62.4321058,.
13YT004720,2013,3130,V152312,FAM13852,False,2.8,1,71.8820079,2014
13YT004720,2013,3130,V152320,FAM11190,False,3.1,1,60.9146195,2014
13YT004720,2013,3130,V152320,FAM11190,False,3.1,2,72.2512307,2014
13YT004720,2013,3130,V152323,FAM13849,False,2.9,1,62.5152292,.
13YT004720,2013,3130,V152323,FAM13849,False,2.9,2,58.9278352,.
13YT004720,2013,3130,V155820,FAM12533,True,2.8,1,54.4909166,2011
13YT004720,2013,3130,V155820,FAM12533,True,2.8,2,60.2915654,2011
13YT004720,2013,3130,V155890,FAM12533,True,2.7,1,60.9360324,2011
13YT004720,2013,3130,V155890,FAM12533,True,2.7,2,64.4295965,2011
13YT004720,2013,3140,V103154,FAM15540,True,2.9,1,69.0926883,.
13YT004720,2013,3140,V103154,FAM15540,True,2.9,2,61.5101641,.
13YT004720,2013,3140,V114540,FAM01236,False,2.8,1,83.2547533,.
13YT004720,2013,3140,V114540,FAM01236,False,2.8,2,78.9588025,.
13YT004720,2013,3140,V114565,FAM01215,False,3,1,73.2371135,2014
13YT004720,2013,3140,V114565,FAM01215,False,3,2,75.5079153,2014
13YT004720,2013,3140,V114566,FAM06553,False,2.7,1,71.5981391,.
13YT004720,2013,3140,V114566,FAM06553,False,2.7,2,77.2301619,.
13YT004720,2013,3140,V152312,FAM13852,False,2.8,1,78.0133662,2014
13YT004720,2013,3140,V152312,FAM13852,False,2.8,2,72.3963622,2014
13YT004720,2013,3140,V152320,FAM11190,False,3.1,1,69.3573748,2014
13YT004720,2013,3140,V152320,FAM11190,False,3.1,2,75.0980974,2014
13YT004720,2013,3140,V152323,FAM13849,False,2.9,1,79.1466109,.
13YT004720,2013,3140,V152323,FAM13849,False,2.9,2,80.1901894,.
13YT004720,2013,3140,V155820,FAM12533,True,2.8,1,83.4981756,2011
13YT004720,2013,3140,V155820,FAM12533,True,2.8,2,77.294103,2011
13YT004720,2013,3140,V155890,FAM12533,True,2.7,1,72.0782923,2011
13YT004720,2013,3140,V155890,FAM12533,True,2.7,2,76.6219777,2011
13YT004720,2013,3250,V103154,FAM15540,True,2.9,1,61.5042161,.
13YT004720,2013,3250,V103154,FAM15540,True,2.9,2,52.2733494,.
13YT004720,2013,3250,V114540,FAM01236,False,2.8,1,54.3472721,.
13YT004720,2013,3250,V114540,FAM01236,False,2.8,2,49.7832147,.
13YT004720,2013,3250,V114565,FAM01215,False,3,1,62.7480939,2014
13YT004720,2013,3250,V114565,FAM01215,False,3,2,61.6071167,2014
13YT004720,2013,3250,V114566,FAM06553,False,2.7,1,52.0651691,.
13YT004720,2013,3250,V114566,FAM06553,False,2.7,2,51.1322236,.
13YT004720,2013,3250,V152312,FAM13852,False,2.8,1,61.5042161,2014
13YT004720,2013,3250,V152312,FAM13852,False,2.8,2,67.209102,2014
13YT004720,2013,3250,V152320,FAM11190,False,3.1,1,61.5042161,2014
13YT004720,2013,3250,V152320,FAM11190,False,3.1,2,57.5621719,2014
13YT004720,2013,3250,V152323,FAM13849,False,2.9,1,51.4433045,.
13YT004720,2013,3250,V152323,FAM13849,False,2.9,2,45.8434011,.
13YT004720,2013,3250,V155820,FAM12533,True,2.8,1,49.2664813,2011
13YT004720,2013,3250,V155820,FAM12533,True,2.8,2,51.6513362,2011
13YT004720,2013,3250,V155890,FAM12533,True,2.7,1,55.6962809,2011
13YT004720,2013,3250,V155890,FAM12533,True,2.7,2,53.0004937,2011
13YT004720,2013,3270,V103154,FAM15540,True,2.9,1,61.0903832,.
13YT004720,2013,3270,V103154,FAM15540,True,2.9,2,72.9141365,.
13YT004720,2013,3270,V114540,FAM01236,False,2.8,1,69.8021373,.
13YT004720,2013,3270,V114540,FAM01236,False,2.8,2,70.6321822,.
13YT004720,2013,3270,V114565,FAM01215,False,3,1,76.5430179,2014
13YT004720,2013,3270,V114565,FAM01215,False,3,2,66.8981697,2014
13YT004720,2013,3270,V114566,FAM06553,False,2.7,1,65.6520614,.
13YT004720,2013,3270,V114566,FAM06553,False,2.7,2,70.1130695,.
13YT004720,2013,3270,V152312,FAM13852,False,2.8,1,72.6009737,2014
13YT004720,2013,3270,V152312,FAM13852,False,2.8,2,72.9141365,2014
13YT004720,2013,3270,V152320,FAM11190,False,3.1,1,75.2989914,2014
13YT004720,2013,3270,V152320,FAM11190,False,3.1,2,81.2098272,2014
13YT004720,2013,3270,V152323,FAM13849,False,2.9,1,78.202959,.
13YT004720,2013,3270,V152323,FAM13849,False,2.9,2,74.8829281,.
13YT004720,2013,3270,V155820,FAM12533,True,2.8,1,69.491205,2011
13YT004720,2013,3270,V155820,FAM12533,True,2.8,2,69.6970062,2011
13YT004720,2013,3270,V155890,FAM12533,True,2.7,1,71.4622271,2011
13YT004720,2013,3270,V155890,FAM12533,True,2.7,2,72.2898928,2011
13YT004720,2013,3310,V103154,FAM15540,True,2.9,1,62.5488355,.
13YT004720,2013,3310,V103154,FAM15540,True,2.9,2,54.7304727,.
13YT004720,2013,3310,V114540,FAM01236,False,2.8,1,68.1337202,.
13YT004720,2013,3310,V114540,FAM01236,False,2.8,2,54.7304727,.
13YT004720,2013,3310,V114565,FAM01215,False,3,1,62.5488355,2014
13YT004720,2013,3310,V114565,FAM01215,False,3,2,69.2516489,2014
13YT004720,2013,3310,V114566,FAM06553,False,2.7,1,61.4332861,.
13YT004720,2013,3310,V114566,FAM06553,False,2.7,2,55.84855,.
13YT004720,2013,3310,V152312,FAM13852,False,2.8,1,62.5488355,2014
13YT004720,2013,3310,V152312,FAM13852,False,2.8,2,60.3153574,2014
13YT004720,2013,3310,V152320,FAM11190,False,3.1,1,60.3153574,2014
13YT004720,2013,3310,V152320,FAM11190,False,3.1,2,73.7184563,2014
13YT004720,2013,3310,V152323,FAM13849,False,2.9,1,54.7304727,.
13YT004720,2013,3310,V152323,FAM13849,False,2.9,2,70.3670496,.
13YT004720,2013,3310,V155820,FAM12533,True,2.8,1,54.7304727,2011
13YT004720,2013,3310,V155820,FAM12533,True,2.8,2,63.6667641,2011
13YT004720,2013,3310,V155890,FAM12533,True,2.7,1,62.5488355,2011
13YT004720,2013,3310,V155890,FAM12533,True,2.7,2,64.7823135,2011
13YT004720,2013,3330,V103154,FAM15540,True,2.9,1,69.6973036,.
13YT004720,2013,3330,V103154,FAM15540,True,2.9,2,57.8577881,.
13YT004720,2013,3330,V114540,FAM01236,False,2.8,1,57.2988238,.
13YT004720,2013,3330,V114540,FAM01236,False,2.8,2,49.2565183,.
13YT004720,2013,3330,V114565,FAM01215,False,3,1,66.0110239,2014
13YT004720,2013,3330,V114565,FAM01215,False,3,2,69.5865219,2014
13YT004720,2013,3330,V114566,FAM06553,False,2.7,1,63.3318911,.
13YT004720,2013,3330,V114566,FAM06553,False,2.7,2,69.9213949,.
13YT004720,2013,3330,V152312,FAM13852,False,2.8,1,72.2656546,2014
13YT004720,2013,3330,V152312,FAM13852,False,2.8,2,60.2045757,2014
13YT004720,2013,3330,V152320,FAM11190,False,3.1,1,73.9425476,2014
13YT004720,2013,3330,V152320,FAM11190,False,3.1,2,58.3059707,2014
13YT004720,2013,3330,V152323,FAM13849,False,2.9,1,60.3153574,.
13YT004720,2013,3330,V152323,FAM13849,False,2.9,2,55.9593317,.
13YT004720,2013,3330,V155820,FAM12533,True,2.8,1,53.8366354,2011
13YT004720,2013,3330,V155820,FAM12533,True,2.8,2,66.0110239,2011
13YT004720,2013,3330,V155890,FAM12533,True,2.7,1,64.3365101,2011
13YT004720,2013,3330,V155890,FAM12533,True,2.7,2,52.8320163,2011
13YT004720,2013,3340,V103154,FAM15540,True,2.9,1,59.0866471,.
13YT004720,2013,3340,V103154,FAM15540,True,2.9,2,64.8954745,.
13YT004720,2013,3340,V114540,FAM01236,False,2.8,1,65.2304962,.
13YT004720,2013,3340,V114540,FAM01236,False,2.8,2,57.7470064,.
13YT004720,2013,3340,V114565,FAM01215,False,3,1,74.5015119,2014
13YT004720,2013,3340,V114565,FAM01215,False,3,2,82.9896207,2014
13YT004720,2013,3340,V114566,FAM06553,False,2.7,1,66.7940795,.
13YT004720,2013,3340,V114566,FAM06553,False,2.7,2,68.0227898,.
13YT004720,2013,3340,V152312,FAM13852,False,2.8,1,66.5699882,2014
13YT004720,2013,3340,V152312,FAM13852,False,2.8,2,72.8246189,2014
13YT004720,2013,3340,V152320,FAM11190,False,3.1,1,79.8623053,2014
13YT004720,2013,3340,V152320,FAM11190,False,3.1,2,68.9167759,2014
13YT004720,2013,3340,V152323,FAM13849,False,2.9,1,61.6549982,.
13YT004720,2013,3340,V152323,FAM13849,False,2.9,2,66.6807699,.
13YT004720,2013,3340,V155820,FAM12533,True,2.8,1,60.4261391,2011
13YT004720,2013,3340,V155820,FAM12533,True,2.8,2,63.8883275,2011
13YT004720,2013,3340,V155890,FAM12533,True,2.7,1,55.289437,2011
13YT004720,2013,3340,V155890,FAM12533,True,2.7,2,63.3318911,2011
13YT004720,2013,3410,V103154,FAM15540,True,2.9,1,62.2185722,.
13YT004720,2013,3410,V103154,FAM15540,True,2.9,2,52.7392274,.
13YT004720,2013,3410,V114540,FAM01236,False,2.8,1,64.9396384,.
13YT004720,2013,3410,V114540,FAM01236,False,2.8,2,56.1672147,.
13YT004720,2013,3410,V114565,FAM01215,False,3,1,66.4535559,2014
13YT004720,2013,3410,V114565,FAM01215,False,3,2,60.8068118,2014
13YT004720,2013,3410,V114566,FAM06553,False,2.7,1,64.3350231,.
13YT004720,2013,3410,V114566,FAM06553,False,2.7,2,59.3952002,.
13YT004720,2013,3410,V152312,FAM13852,False,2.8,1,60.9068871,2014
13YT004720,2013,3410,V152312,FAM13852,False,2.8,2,57.5788264,2014
13YT004720,2013,3410,V152320,FAM11190,False,3.1,1,60.6045795,2014
13YT004720,2013,3410,V152320,FAM11190,False,3.1,2,57.2765187,2014
13YT004720,2013,3410,V152323,FAM13849,False,2.9,1,63.4279515,.
13YT004720,2013,3410,V152323,FAM13849,False,2.9,2,56.26729,.
13YT004720,2013,3410,V155820,FAM12533,True,2.8,1,59.3952002,2011
13YT004720,2013,3410,V155820,FAM12533,True,2.8,2,50.1180877,2011
13YT004720,2013,3410,V155890,FAM12533,True,2.7,1,58.1835904,2011
13YT004720,2013,3410,V155890,FAM12533,True,2.7,2,57.5788264,2011
13YT004720,2013,3490,V103154,FAM15540,True,2.9,1,51.7140877,.
13YT004720,2013,3490,V103154,FAM15540,True,2.9,2,68.1337202,.
13YT004720,2013,3490,V114540,FAM01236,False,2.8,1,56.7398594,.
13YT004720,2013,3490,V114540,FAM01236,False,2.8,2,69.1383393,.
13YT004720,2013,3490,V114565,FAM01215,False,3,1,75.058097,2014
13YT004720,2013,3490,V114565,FAM01215,False,3,2,73.6076746,2014
13YT004720,2013,3490,V114566,FAM06553,False,2.7,1,72.9379286,.
13YT004720,2013,3490,V114566,FAM06553,False,2.7,2,66.4592065,.
13YT004720,2013,3490,V152312,FAM13852,False,2.8,1,77.7397577,2014
13YT004720,2013,3490,V152312,FAM13852,False,2.8,2,70.7020713,2014
13YT004720,2013,3490,V152320,FAM11190,False,3.1,1,67.1289525,2014
13YT004720,2013,3490,V152320,FAM11190,False,3.1,2,73.2728016,2014
13YT004720,2013,3490,V152323,FAM13849,False,2.9,1,69.2516489,.
13YT004720,2013,3490,V152323,FAM13849,False,2.9,2,67.5747559,.
13YT004720,2013,3490,V155820,FAM12533,True,2.8,1,73.8293867,2011
13YT004720,2013,3490,V155820,FAM12533,True,2.8,2,67.0181708,2011
13YT004720,2013,3490,V155890,FAM12533,True,2.7,1,52.1621216,2011
13YT004720,2013,3490,V155890,FAM12533,True,2.7,2,65.5653692,2011
13YT004721,2013,2120,V103154,FAM15540,True,2.9,1,60.3085172,.
13YT004721,2013,2120,V103154,FAM15540,True,2.9,2,62.4384999,.
13YT004721,2013,2120,V114531,FAM06643,False,2.7,1,68.1493338,.
13YT004721,2013,2120,V114531,FAM06643,False,2.7,2,69.9890535,.
13YT004721,2013,2120,V114538,FAM13851,False,2.8,1,55.1780605,2014
13YT004721,2013,2120,V114538,FAM13851,False,2.8,2,61.7598319,2014
13YT004721,2013,2120,V114541,FAM06538,False,2.9,1,65.2447714,2014
13YT004721,2013,2120,V114541,FAM06538,False,2.9,2,58.1786833,2014
13YT004721,2013,2120,V114547,FAM06538,False,2.9,1,64.4701917,.
13YT004721,2013,2120,V114547,FAM06538,False,2.9,2,64.5683339,.
13YT004721,2013,2120,V114552,FAM06560,False,2.7,1,60.3085172,.
13YT004721,2013,2120,V114552,FAM06560,False,2.7,2,67.665017,.
13YT004721,2013,2120,V114558,FAM13846,False,2.7,1,73.2799392,.
13YT004721,2013,2120,V114558,FAM13846,False,2.7,2,69.8909113,.
13YT004721,2013,2120,V114568,FAM06563,False,2.8,1,68.7298596,.
13YT004721,2013,2120,V114568,FAM06563,False,2.8,2,59.7281401,.
13YT004721,2013,2120,V114685,FAM06758,False,3,1,58.6631487,2014
13YT004721,2013,2120,V114685,FAM06758,False,3,2,65.0505688,2014
13YT004721,2013,2120,V152321,FAM13804,False,3,1,60.6948405,.
13YT004721,2013,2120,V152321,FAM13804,False,3,2,69.4085276,.
13YT004721,2013,2120,V155820,FAM12533,True,2.8,1,62.5344116,2011
13YT004721,2013,2120,V155820,FAM12533,True,2.8,2,67.665017,2011
13YT004721,2013,2120,V155843,FAM13991,True,3,1,67.2786937,2011
13YT004721,2013,2120,V155843,FAM13991,True,3,2,60.5987801,2011
13YT004721,2013,2170,V103154,FAM15540,True,2.9,1,46.2724013,.
13YT004721,2013,2170,V103154,FAM15540,True,2.9,2,58.9534117,.
13YT004721,2013,2170,V114531,FAM06643,False,2.7,1,61.5656293,.
13YT004721,2013,2170,V114531,FAM06643,False,2.7,2,70.3753768,.
13YT004721,2013,2170,V114538,FAM13851,False,2.8,1,59.2436746,2014
13YT004721,2013,2170,V114538,FAM13851,False,2.8,2,57.9844807,2014
13YT004721,2013,2170,V114541,FAM06538,False,2.9,1,58.4689462,2014
13YT004721,2013,2170,V114541,FAM06538,False,2.9,2,62.8246745,2014
13YT004721,2013,2170,V114547,FAM06538,False,2.9,1,71.4402194,.
13YT004721,2013,2170,V114547,FAM06538,False,2.9,2,71.2460169,.
13YT004721,2013,2170,V114552,FAM06560,False,2.7,1,58.5650066,.
13YT004721,2013,2170,V114552,FAM06560,False,2.7,2,55.0799183,.
13YT004721,2013,2170,V114558,FAM13846,False,2.7,1,61.4695689,.
13YT004721,2013,2170,V114558,FAM13846,False,2.7,2,63.2130796,.
13YT004721,2013,2170,V114568,FAM06563,False,2.8,1,72.1188875,.
13YT004721,2013,2170,V114568,FAM06563,False,2.8,2,67.3747541,.
13YT004721,2013,2170,V114685,FAM06758,False,3,1,60.7929827,2014
13YT004721,2013,2170,V114685,FAM06758,False,3,2,65.6333252,2014
13YT004721,2013,2170,V152321,FAM13804,False,3,1,72.8936159,.
13YT004721,2013,2170,V152321,FAM13804,False,3,2,63.018877,.
13YT004721,2013,2170,V155820,FAM12533,True,2.8,1,68.3435363,2011
13YT004721,2013,2170,V155820,FAM12533,True,2.8,2,65.4389739,2011
13YT004721,2013,2170,V155843,FAM13991,True,3,1,61.6637715,2011
13YT004721,2013,2170,V155843,FAM13991,True,3,2,56.4351726,2011
13YT004721,2013,2200,V103154,FAM15540,True,2.9,1,50.510359,.
13YT004721,2013,2200,V103154,FAM15540,True,2.9,2,50.7183907,.
13YT004721,2013,2200,V114531,FAM06643,False,2.7,1,54.1414709,.
13YT004721,2013,2200,V114531,FAM06643,False,2.7,2,52.5842817,.
13YT004721,2013,2200,V114538,FAM13851,False,2.8,1,60.2603383,2014
13YT004721,2013,2200,V114538,FAM13851,False,2.8,2,58.6002485,2014
13YT004721,2013,2200,V114541,FAM06538,False,2.9,1,60.3632389,2014
13YT004721,2013,2200,V114541,FAM06538,False,2.9,2,54.9691366,2014
13YT004721,2013,2200,V114547,FAM06538,False,2.9,1,53.0004937,.
13YT004721,2013,2200,V114547,FAM06538,False,2.9,2,58.0811359,.
13YT004721,2013,2200,V114552,FAM06560,False,2.7,1,54.2443715,.
13YT004721,2013,2200,V114552,FAM06560,False,2.7,2,56.9401587,.
13YT004721,2013,2200,V114558,FAM13846,False,2.7,1,52.895214,.
13YT004721,2013,2200,V114558,FAM13846,False,2.7,2,62.1260806,.
13YT004721,2013,2200,V114568,FAM06563,False,2.8,1,53.4143266,.
13YT004721,2013,2200,V114568,FAM06563,False,2.8,2,56.8372581,.
13YT004721,2013,2200,V114685,FAM06758,False,3,1,56.1101138,2014
13YT004721,2013,2200,V114685,FAM06758,False,3,2,55.7991815,2014
13YT004721,2013,2200,V152321,FAM13804,False,3,1,54.5553038,.
13YT004721,2013,2200,V152321,FAM13804,False,3,2,51.8593679,.
13YT004721,2013,2200,V155820,FAM12533,True,2.8,1,55.4882493,2011
13YT004721,2013,2200,V155820,FAM12533,True,2.8,2,61.0903832,2011
13YT004721,2013,2200,V155843,FAM13991,True,3,1,50.9241919,2011
13YT004721,2013,2200,V155843,FAM13991,True,3,2,56.5263259,2011
13YT004721,2013,2230,V103154,FAM15540,True,2.9,1,60.5394487,.
13YT004721,2013,2230,V103154,FAM15540,True,2.9,2,72.7138372,.
13YT004721,2013,2230,V114531,FAM06643,False,2.7,1,67.5747559,.
13YT004721,2013,2230,V114531,FAM06643,False,2.7,2,70.9261626,.
13YT004721,2013,2230,V114538,FAM13851,False,2.8,1,67.4638255,2014
13YT004721,2013,2230,V114538,FAM13851,False,2.8,2,71.8199999,2014
13YT004721,2013,2230,V114541,FAM06538,False,2.9,1,71.9307816,2014
13YT004721,2013,2230,V114541,FAM06538,False,2.9,2,78.633595,2014
13YT004721,2013,2230,V114547,FAM06538,False,2.9,1,74.1666389,.
13YT004721,2013,2230,V114547,FAM06538,False,2.9,2,72.2656546,.
13YT004721,2013,2230,V114552,FAM06560,False,2.7,1,71.2610356,.
13YT004721,2013,2230,V114552,FAM06560,False,2.7,2,67.0181708,.
13YT004721,2013,2230,V114558,FAM13846,False,2.7,1,69.6973036,.
13YT004721,2013,2230,V114558,FAM13846,False,2.7,2,62.7729268,.
13YT004721,2013,2230,V114568,FAM06563,False,2.8,1,72.0440912,.
13YT004721,2013,2230,V114568,FAM06563,False,2.8,2,67.3530438,.
13YT004721,2013,2230,V114685,FAM06758,False,3,1,64.4474405,2014
13YT004721,2013,2230,V114685,FAM06758,False,3,2,64.8954745,2014
13YT004721,2013,2230,V152321,FAM13804,False,3,1,74.388351,.
13YT004721,2013,2230,V152321,FAM13804,False,3,2,82.878839,.
13YT004721,2013,2230,V155820,FAM12533,True,2.8,1,72.2656546,2011
13YT004721,2013,2230,V155820,FAM12533,True,2.8,2,68.6926845,2011
13YT004721,2013,2230,V155843,FAM13991,True,3,1,63.8883275,2011
13YT004721,2013,2230,V155843,FAM13991,True,3,2,63.7775458,2011
13YT004721,2013,2250,V103154,FAM15540,True,2.9,1,45.2353656,.
13YT004721,2013,2250,V103154,FAM15540,True,2.9,2,39.2046775,.
13YT004721,2013,2250,V114531,FAM06643,False,2.7,1,47.9168776,.
13YT004721,2013,2250,V114531,FAM06643,False,2.7,2,43.7849432,.
13YT004721,2013,2250,V114538,FAM13851,False,2.8,1,47.5820046,2014
13YT004721,2013,2250,V114538,FAM13851,False,2.8,2,42.5560842,2014
13YT004721,2013,2250,V114541,FAM06538,False,2.9,1,46.9122586,2014
13YT004721,2013,2250,V114541,FAM06538,False,2.9,2,43.4500702,2014
13YT004721,2013,2250,V114547,FAM06538,False,2.9,1,49.369828,.
13YT004721,2013,2250,V114547,FAM06538,False,2.9,2,37.1954394,.
13YT004721,2013,2250,V114552,FAM06560,False,2.7,1,51.6031573,.
13YT004721,2013,2250,V114552,FAM06560,False,2.7,2,36.6364751,.
13YT004721,2013,2250,V114558,FAM13846,False,2.7,1,52.942798,.
13YT004721,2013,2250,V114558,FAM13846,False,2.7,2,39.3156079,.
13YT004721,2013,2250,V114568,FAM06563,False,2.8,1,53.8366354,.
13YT004721,2013,2250,V114568,FAM06563,False,2.8,2,48.4758419,.
13YT004721,2013,2250,V114685,FAM06758,False,3,1,50.9334113,2014
13YT004721,2013,2250,V114685,FAM06758,False,3,2,51.8272486,2014
13YT004721,2013,2250,V152321,FAM13804,False,3,1,49.5937706,.
13YT004721,2013,2250,V152321,FAM13804,False,3,2,43.4500702,.
13YT004721,2013,2250,V155820,FAM12533,True,2.8,1,45.1244352,2011
13YT004721,2013,2250,V155820,FAM12533,True,2.8,2,31.7213364,2011
13YT004721,2013,2250,V155843,FAM13991,True,3,1,52.4971433,2011
13YT004721,2013,2250,V155843,FAM13991,True,3,2,49.1457366,2011
13YT004721,2013,2260,V103154,FAM15540,True,2.9,1,69.4732123,.
13YT004721,2013,2260,V103154,FAM15540,True,2.9,2,78.0746307,.
13YT004721,2013,2260,V114531,FAM06643,False,2.7,1,72.3789642,.
13YT004721,2013,2260,V114531,FAM06643,False,2.7,2,70.3670496,.
13YT004721,2013,2260,V114538,FAM13851,False,2.8,1,70.4803592,2014
13YT004721,2013,2260,V114538,FAM13851,False,2.8,2,71.1501052,2014
13YT004721,2013,2260,V114541,FAM06538,False,2.9,1,79.5274323,2014
13YT004721,2013,2260,V114541,FAM06538,False,2.9,2,81.4260374,2014
13YT004721,2013,2260,V114547,FAM06538,False,2.9,1,73.9425476,.
13YT004721,2013,2260,V114547,FAM06538,False,2.9,2,82.4306564,.
13YT004721,2013,2260,V114552,FAM06560,False,2.7,1,77.1807934,.
13YT004721,2013,2260,V114552,FAM06560,False,2.7,2,81.2019461,.
13YT004721,2013,2260,V114558,FAM13846,False,2.7,1,70.9261626,.
13YT004721,2013,2260,V114558,FAM13846,False,2.7,2,77.1807934,.
13YT004721,2013,2260,V114568,FAM06563,False,2.8,1,66.3458969,.
13YT004721,2013,2260,V114568,FAM06563,False,2.8,2,77.5156664,.
