EXPERIMENT,YEAR,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,CLASS_OF
12YT003676,2012,3340,V069055,FAM01250,False,3.1,1,63.2185815,.
12YT003676,2012,3340,V069055,FAM01250,False,3.1,2,59.3107384,.
12YT003676,2012,3340,V069056,FAM01252,False,3.1,1,63.7775458,.
12YT003676,2012,3340,V069056,FAM01252,False,3.1,2,60.7610121,.
12YT003676,2012,3340,V069057,FAM01254,False,3.1,1,58.0818794,.
12YT003676,2012,3340,V069057,FAM01254,False,3.1,2,60.2045757,.
12YT003676,2012,3340,V069058,FAM01254,False,3.1,1,53.8366354,.
12YT003676,2012,3340,V069058,FAM01254,False,3.1,2,64.6713831,.
12YT003676,2012,3340,V069059,FAM01254,False,3.1,1,71.9307816,.
12YT003676,2012,3340,V069059,FAM01254,False,3.1,2,64.4474405,.
12YT003676,2012,3340,V069060,FAM01254,False,3.1,1,51.4923756,.
12YT003676,2012,3340,V069060,FAM01254,False,3.1,2,57.2988238,.
12YT003676,2012,3340,V069061,FAM01254,False,3.1,1,58.5276828,.
12YT003676,2012,3340,V069061,FAM01254,False,3.1,2,62.4380538,.
12YT003676,2012,3340,V069062,FAM01260,False,3.1,1,62.4380538,.
12YT003676,2012,3340,V069062,FAM01260,False,3.1,2,64.2257284,.
12YT003676,2012,3340,V069063,FAM06451,False,3.1,1,68.0227898,.
12YT003676,2012,3340,V069063,FAM06451,False,3.1,2,65.7894605,.
12YT003676,2012,3340,V069064,FAM06469,False,3.1,1,53.8366354,.
12YT003676,2012,3340,V069064,FAM06469,False,3.1,2,55.6244587,.
12YT003676,2012,3340,V069065,FAM06547,False,3.1,1,57.1880421,.
12YT003676,2012,3340,V069065,FAM06547,False,3.1,2,63.3318911,.
12YT003676,2012,3340,V069066,FAM06553,False,3.1,1,65.1171866,.
12YT003676,2012,3340,V069066,FAM06553,False,3.1,2,49.0348062,.
12YT003676,2012,3340,V069067,FAM06559,False,3.1,1,64.8954745,.
12YT003676,2012,3340,V069067,FAM06559,False,3.1,2,67.3530438,.
12YT003676,2012,3340,V069068,FAM06560,False,3.1,1,66.7940795,.
12YT003676,2012,3340,V069068,FAM06560,False,3.1,2,68.9167759,.
12YT003676,2012,3340,V069069,FAM06560,False,3.1,1,57.7470064,.
12YT003676,2012,3340,V069069,FAM06560,False,3.1,2,62.3247442,.
12YT003676,2012,3340,V103150,FAM00505,True,3.4,1,70.2562679,.
12YT003676,2012,3340,V103150,FAM00505,True,3.4,2,68.1337202,.
12YT003676,2012,3340,V120047,FAM12494,True,3.9,1,61.4332861,.
12YT003676,2012,3340,V120047,FAM12494,True,3.9,2,64.4474405,.
12YT003676,2012,3340,V152324,FAM01215,False,3.5,1,68.5819028,2014
12YT003676,2012,3340,V152324,FAM01215,False,3.5,2,68.0227898,2014
12YT003676,2012,3340,V152325,FAM01215,False,3.4,1,78.968468,2014
12YT003676,2012,3340,V152325,FAM01215,False,3.4,2,73.2728016,2014
12YT003676,2012,3340,V155918,FAM13984,True,3.6,1,65.9002422,2011
12YT003676,2012,3340,V155918,FAM13984,True,3.6,2,65.5653692,2011
12YT003676,2012,3370,V069034,FAM13853,False,3.1,1,51.9622685,.
12YT003676,2012,3370,V069034,FAM13853,False,3.1,2,43.0423341,.
12YT003676,2012,3370,V069035,FAM13853,False,3.1,1,51.9622685,.
12YT003676,2012,3370,V069035,FAM13853,False,3.1,2,41.9013569,.
12YT003676,2012,3370,V069036,FAM13856,False,3.1,1,53.8281595,.
12YT003676,2012,3370,V069036,FAM13856,False,3.1,2,56.3182942,.
12YT003676,2012,3370,V069037,FAM01207,False,3.1,1,51.8593679,.
12YT003676,2012,3370,V069037,FAM01207,False,3.1,2,55.1771683,.
12YT003676,2012,3370,V069038,FAM01208,False,3.1,1,38.997538,.
12YT003676,2012,3370,V069038,FAM01208,False,3.1,2,33.914368,.
12YT003676,2012,3370,V069039,FAM01210,False,3.1,1,51.6513362,.
12YT003676,2012,3370,V069039,FAM01210,False,3.1,2,47.2954592,.
12YT003676,2012,3370,V069040,FAM01210,False,3.1,1,51.7542368,.
12YT003676,2012,3370,V069040,FAM01210,False,3.1,2,45.8434011,.
12YT003676,2012,3370,V069041,FAM01210,False,3.1,1,49.8883458,.
12YT003676,2012,3370,V069041,FAM01210,False,3.1,2,42.0042575,.
12YT003676,2012,3370,V069042,FAM01210,False,3.1,1,49.1612015,.
12YT003676,2012,3370,V069042,FAM01210,False,3.1,2,42.9395822,.
12YT003676,2012,3370,V069043,FAM01210,False,3.1,1,56.5263259,.
12YT003676,2012,3370,V069043,FAM01210,False,3.1,2,46.0515814,.
12YT003676,2012,3370,V069044,FAM01210,False,3.1,1,50.3023273,.
12YT003676,2012,3370,V069044,FAM01210,False,3.1,2,45.8434011,.
12YT003676,2012,3370,V069045,FAM01215,False,3.1,1,55.3853487,.
12YT003676,2012,3370,V069045,FAM01215,False,3.1,2,48.8502692,.
12YT003676,2012,3370,V069046,FAM01215,False,3.1,1,56.2153936,.
12YT003676,2012,3370,V069046,FAM01215,False,3.1,2,62.8532249,.
12YT003676,2012,3370,V069047,FAM01215,False,3.1,1,45.8434011,.
12YT003676,2012,3370,V069047,FAM01215,False,3.1,2,38.7893576,.
12YT003676,2012,3370,V069048,FAM01215,False,3.1,1,56.5263259,.
12YT003676,2012,3370,V069048,FAM01215,False,3.1,2,45.2215365,.
12YT003676,2012,3370,V069049,FAM01216,False,3.1,1,50.3023273,.
12YT003676,2012,3370,V069049,FAM01216,False,3.1,2,47.8144231,.
12YT003676,2012,3370,V069050,FAM01221,False,3.1,1,46.673446,.
12YT003676,2012,3370,V069050,FAM01221,False,3.1,2,52.895214,.
12YT003676,2012,3370,V069051,FAM01242,False,3.1,1,45.1162567,.
12YT003676,2012,3370,V069051,FAM01242,False,3.1,2,49.0584496,.
12YT003676,2012,3370,V069052,FAM01242,False,3.1,1,46.7763465,.
12YT003676,2012,3370,V069052,FAM01242,False,3.1,2,51.7542368,.
12YT003676,2012,3370,V069053,FAM01242,False,3.1,1,45.1162567,.
12YT003676,2012,3370,V069053,FAM01242,False,3.1,2,47.5034909,.
12YT003676,2012,3370,V069054,FAM01245,False,3.1,1,46.673446,.
12YT003676,2012,3370,V069054,FAM01245,False,3.1,2,34.5386117,.
12YT003676,2012,3370,V069055,FAM01250,False,3.1,1,43.0423341,.
12YT003676,2012,3370,V069055,FAM01250,False,3.1,2,44.5972928,.
12YT003676,2012,3370,V069056,FAM01252,False,3.1,1,50.9241919,.
12YT003676,2012,3370,V069056,FAM01252,False,3.1,2,48.8502692,.
12YT003676,2012,3370,V069057,FAM01254,False,3.1,1,48.5393369,.
12YT003676,2012,3370,V069057,FAM01254,False,3.1,2,46.2573826,.
12YT003676,2012,3370,V069058,FAM01254,False,3.1,1,57.667303,.
12YT003676,2012,3370,V069058,FAM01254,False,3.1,2,59.9492574,.
12YT003676,2012,3370,V069059,FAM01254,False,3.1,1,47.8144231,.
12YT003676,2012,3370,V069059,FAM01254,False,3.1,2,53.2061462,.
12YT003676,2012,3370,V069060,FAM01254,False,3.1,1,54.866236,.
12YT003676,2012,3370,V069060,FAM01254,False,3.1,2,42.5233701,.
12YT003676,2012,3370,V069061,FAM01254,False,3.1,1,54.0361911,.
12YT003676,2012,3370,V069061,FAM01254,False,3.1,2,49.3693819,.
12YT003676,2012,3370,V069062,FAM01260,False,3.1,1,53.0004937,.
12YT003676,2012,3370,V069062,FAM01260,False,3.1,2,48.6422375,.
12YT003676,2012,3370,V069063,FAM06451,False,3.1,1,52.37625,.
12YT003676,2012,3370,V069063,FAM06451,False,3.1,2,49.9912464,.
12YT003676,2012,3370,V069064,FAM06469,False,3.1,1,53.6223583,.
12YT003676,2012,3370,V069064,FAM06469,False,3.1,2,49.6803141,.
12YT003676,2012,3370,V069065,FAM06547,False,3.1,1,57.8731042,.
12YT003676,2012,3370,V069065,FAM06547,False,3.1,2,51.4433045,.
12YT003676,2012,3370,V069066,FAM06553,False,3.1,1,47.6063915,.
12YT003676,2012,3370,V069066,FAM06553,False,3.1,2,41.487524,.
12YT003676,2012,3370,V069067,FAM06559,False,3.1,1,63.3699584,.
12YT003676,2012,3370,V069067,FAM06559,False,3.1,2,46.3625137,.
12YT003676,2012,3370,V069068,FAM06560,False,3.1,1,53.5172272,.
12YT003676,2012,3370,V069068,FAM06560,False,3.1,2,49.3693819,.
12YT003676,2012,3370,V069069,FAM06560,False,3.1,1,58.6002485,.
12YT003676,2012,3370,V069069,FAM06560,False,3.1,2,47.9173237,.
12YT003676,2012,3370,V103150,FAM00505,True,3.4,1,64.5110843,.
12YT003676,2012,3370,V103150,FAM00505,True,3.4,2,49.2664813,.
12YT003676,2012,3370,V120047,FAM12494,True,3.9,1,70.6321822,.
12YT003676,2012,3370,V120047,FAM12494,True,3.9,2,61.6071167,.
12YT003676,2012,3370,V152324,FAM01215,False,3.5,1,61.0903832,2014
12YT003676,2012,3370,V152324,FAM01215,False,3.5,2,44.7024239,2014
12YT003676,2012,3370,V152325,FAM01215,False,3.4,1,56.2153936,2014
12YT003676,2012,3370,V152325,FAM01215,False,3.4,2,48.1255041,2014
12YT003676,2012,3370,V155918,FAM13984,True,3.6,1,60.3632389,2011
12YT003676,2012,3370,V155918,FAM13984,True,3.6,2,56.5263259,2011
12YT003677,2012,3130,V103150,FAM00505,True,3.4,1,72.6030555,.
12YT003677,2012,3130,V103150,FAM00505,True,3.4,2,68.8034662,.
12YT003677,2012,3130,V120047,FAM12494,True,3.9,1,72.0440912,.
12YT003677,2012,3130,V120047,FAM12494,True,3.9,2,74.9473153,.
12YT003677,2012,3130,V155918,FAM13984,True,3.6,1,72.0440912,2011
12YT003677,2012,3130,V155918,FAM13984,True,3.6,2,55.84855,2011
12YT003677,2012,3310,V103150,FAM00505,True,3.4,1,65.9002422,.
12YT003677,2012,3310,V103150,FAM00505,True,3.4,2,53.6125441,.
12YT003677,2012,3310,V120047,FAM12494,True,3.9,1,71.4851269,.
12YT003677,2012,3310,V120047,FAM12494,True,3.9,2,54.7304727,.
12YT003677,2012,3310,V155918,FAM13984,True,3.6,1,67.0181708,2011
12YT003677,2012,3310,V155918,FAM13984,True,3.6,2,58.0818794,2011
12YT003677,2012,3340,V103150,FAM00505,True,3.4,1,72.2656546,.
12YT003677,2012,3340,V103150,FAM00505,True,3.4,2,77.1807934,.
12YT003677,2012,3340,V120047,FAM12494,True,3.9,1,58.0818794,.
12YT003677,2012,3340,V120047,FAM12494,True,3.9,2,63.3318911,.
12YT003677,2012,3340,V155918,FAM13984,True,3.6,1,75.39297,2011
12YT003677,2012,3340,V155918,FAM13984,True,3.6,2,71.0369443,2011
12YT003677,2012,3370,V103150,FAM00505,True,3.4,1,61.9180489,.
12YT003677,2012,3370,V103150,FAM00505,True,3.4,2,51.4433045,.
12YT003677,2012,3370,V120047,FAM12494,True,3.9,1,74.5719958,.
12YT003677,2012,3370,V120047,FAM12494,True,3.9,2,70.9431144,.
12YT003677,2012,3370,V155918,FAM13984,True,3.6,1,64.824247,2011
12YT003677,2012,3370,V155918,FAM13984,True,3.6,2,60.6741712,2011
12YT003677,2012,3410,V103150,FAM00505,True,3.4,1,79.8478814,.
12YT003677,2012,3410,V103150,FAM00505,True,3.4,2,76.646662,.
12YT003677,2012,3410,V120047,FAM12494,True,3.9,1,87.0107734,.
12YT003677,2012,3410,V120047,FAM12494,True,3.9,2,87.7156127,.
12YT003677,2012,3410,V155918,FAM13984,True,3.6,1,76.9489696,2011
12YT003677,2012,3410,V155918,FAM13984,True,3.6,2,75.2105148,2011
12YT003678,2012,3310,V103150,FAM00505,True,3.4,1,42.4453025,.
12YT003678,2012,3310,V103150,FAM00505,True,3.4,2,45.79433,.
12YT003678,2012,3310,V120047,FAM12494,True,3.9,2,51.379066,.
12YT003678,2012,3310,V155918,FAM13984,True,3.6,1,52.4971433,2011
12YT003678,2012,3310,V155918,FAM13984,True,3.6,2,50.2636653,2011
12YT003678,2012,3340,V103150,FAM00505,True,3.4,1,68.1337202,.
12YT003678,2012,3340,V103150,FAM00505,True,3.4,2,68.1337202,.
12YT003678,2012,3340,V120047,FAM12494,True,3.9,1,59.7563931,.
12YT003678,2012,3340,V120047,FAM12494,True,3.9,2,60.0912661,.
12YT003678,2012,3340,V155918,FAM13984,True,3.6,1,66.0110239,2011
12YT003678,2012,3340,V155918,FAM13984,True,3.6,2,62.4380538,2011
12YT003678,2012,3410,V103150,FAM00505,True,3.4,1,85.8214687,.
12YT003678,2012,3410,V103150,FAM00505,True,3.4,2,63.7146456,.
12YT003678,2012,3410,V120047,FAM12494,True,3.9,1,95.8255767,.
12YT003678,2012,3410,V120047,FAM12494,True,3.9,2,70.1661555,.
12YT003678,2012,3410,V155918,FAM13984,True,3.6,1,79.6923409,2011
12YT003678,2012,3410,V155918,FAM13984,True,3.6,2,85.1167781,2011
12YT003678,2012,4260,V103150,FAM00505,True,3.4,1,24.5806007,.
12YT003678,2012,4260,V103150,FAM00505,True,3.4,2,22.0928452,.
12YT003678,2012,4260,V120047,FAM12494,True,3.9,1,30.5965676,.
12YT003678,2012,4260,V120047,FAM12494,True,3.9,2,35.8853901,.
12YT003678,2012,4260,V155918,FAM13984,True,3.6,1,23.6476552,2011
12YT003678,2012,4260,V155918,FAM13984,True,3.6,2,27.0707355,2011
12YT003678,2012,4320,V103150,FAM00505,True,3.4,1,37.3374482,.
12YT003678,2012,4320,V103150,FAM00505,True,3.4,2,29.3526898,.
12YT003678,2012,4320,V120047,FAM12494,True,3.9,1,32.0486257,.
12YT003678,2012,4320,V120047,FAM12494,True,3.9,2,31.3214814,.
12YT003678,2012,4320,V155918,FAM13984,True,3.6,1,32.5675896,2011
12YT003678,2012,4320,V155918,FAM13984,True,3.6,2,27.7955006,2011
12YT003679,2012,3310,V103150,FAM00505,True,3.4,1,55.84855,.
12YT003679,2012,3310,V103150,FAM00505,True,3.4,2,52.4971433,.
12YT003679,2012,3310,V120047,FAM12494,True,3.9,1,56.9639507,.
12YT003679,2012,3310,V120047,FAM12494,True,3.9,2,59.1974288,.
12YT003679,2012,3310,V155918,FAM13984,True,3.6,1,59.1974288,2011
12YT003679,2012,3310,V155918,FAM13984,True,3.6,2,49.1457366,2011
12YT003679,2012,3340,V103150,FAM00505,True,3.4,1,64.3365101,.
12YT003679,2012,3340,V103150,FAM00505,True,3.4,2,52.7212346,.
12YT003679,2012,3340,V120047,FAM12494,True,3.9,1,60.5394487,.
12YT003679,2012,3340,V120047,FAM12494,True,3.9,2,55.7352404,.
12YT003679,2012,3340,V155918,FAM13984,True,3.6,1,54.3955997,2011
12YT003679,2012,3340,V155918,FAM13984,True,3.6,2,50.8201017,2011
12YT003679,2012,3410,V103150,FAM00505,True,3.4,1,83.4782498,.
12YT003679,2012,3410,V103150,FAM00505,True,3.4,2,64.6462528,.
12YT003679,2012,3410,V120047,FAM12494,True,3.9,1,74.5058242,.
12YT003679,2012,3410,V120047,FAM12494,True,3.9,2,77.8759671,.
12YT003679,2012,3410,V155918,FAM13984,True,3.6,1,62.0451877,2011
12YT003679,2012,3410,V155918,FAM13984,True,3.6,2,77.3290475,2011
12YT003679,2012,4260,V103150,FAM00505,True,3.4,1,21.0547686,.
12YT003679,2012,4260,V103150,FAM00505,True,3.4,2,19.2917782,.
12YT003679,2012,4260,V120047,FAM12494,True,3.9,1,33.0867023,.
12YT003679,2012,4260,V120047,FAM12494,True,3.9,2,25.8244785,.
12YT003679,2012,4260,V155918,FAM13984,True,3.6,1,29.0417575,2011
12YT003679,2012,4260,V155918,FAM13984,True,3.6,2,29.1446581,2011
12YT003679,2012,4320,V103150,FAM00505,True,3.4,1,31.5295131,.
12YT003679,2012,4320,V103150,FAM00505,True,3.4,2,33.0867023,.
12YT003679,2012,4320,V120047,FAM12494,True,3.9,1,39.3084703,.
12YT003679,2012,4320,V120047,FAM12494,True,3.9,2,41.382393,.
12YT003679,2012,4320,V155918,FAM13984,True,3.6,1,32.359558,2011
12YT003679,2012,4320,V155918,FAM13984,True,3.6,2,34.5386117,2011
12YT003680,2012,3310,V103150,FAM00505,True,3.4,1,63.6667641,.
12YT003680,2012,3310,V103150,FAM00505,True,3.4,2,45.79433,.
12YT003680,2012,3310,V120047,FAM12494,True,3.9,1,70.3670496,.
12YT003680,2012,3310,V155918,FAM13984,True,3.6,1,58.0818794,2011
12YT003680,2012,3310,V155918,FAM13984,True,3.6,2,63.6667641,2011
12YT003680,2012,3340,V103150,FAM00505,True,3.4,1,54.0607267,.
12YT003680,2012,3340,V103150,FAM00505,True,3.4,2,57.6336968,.
12YT003680,2012,3340,V120047,FAM12494,True,3.9,1,60.0912661,.
12YT003680,2012,3340,V120047,FAM12494,True,3.9,2,56.853169,.
12YT003680,2012,3340,V155918,FAM13984,True,3.6,1,60.3153574,2011
12YT003680,2012,3340,V155918,FAM13984,True,3.6,2,39.9877331,2011
12YT003680,2012,3410,V103150,FAM00505,True,3.4,1,74.0900582,.
12YT003680,2012,3410,V103150,FAM00505,True,3.4,2,74.512367,.
12YT003680,2012,3410,V120047,FAM12494,True,3.9,1,77.742583,.
12YT003680,2012,3410,V120047,FAM12494,True,3.9,2,82.1533304,.
12YT003680,2012,3410,V155918,FAM13984,True,3.6,1,70.2751528,2011
12YT003680,2012,3410,V155918,FAM13984,True,3.6,2,73.4830637,2011
12YT003680,2012,4260,V103150,FAM00505,True,3.4,1,25.7215779,.
12YT003680,2012,4260,V103150,FAM00505,True,3.4,2,21.3657009,.
12YT003680,2012,4260,V120047,FAM12494,True,3.9,1,27.4845683,.
12YT003680,2012,4260,V120047,FAM12494,True,3.9,2,30.9076485,.
12YT003680,2012,4260,V155918,FAM13984,True,3.6,1,30.8047479,2011
12YT003680,2012,4260,V155918,FAM13984,True,3.6,2,28.4175138,2011
12YT003680,2012,4320,V103150,FAM00505,True,3.4,1,34.8496927,.
12YT003680,2012,4320,V103150,FAM00505,True,3.4,2,27.0707355,.
12YT003680,2012,4320,V120047,FAM12494,True,3.9,1,38.7893576,.
12YT003680,2012,4320,V120047,FAM12494,True,3.9,2,36.0935704,.
12YT003680,2012,4320,V155918,FAM13984,True,3.6,1,28.5226449,2011
12YT003680,2012,4320,V155918,FAM13984,True,3.6,2,30.2856353,2011
12YT003681,2012,3310,V103150,FAM00505,True,3.4,1,43.5608519,.
12YT003681,2012,3310,V103150,FAM00505,True,3.4,2,37.9759672,.
12YT003681,2012,3310,V120047,FAM12494,True,3.9,1,53.6125441,.
12YT003681,2012,3310,V120047,FAM12494,True,3.9,2,46.9122586,.
12YT003681,2012,3310,V155918,FAM13984,True,3.6,2,40.2094452,2011
12YT003681,2012,3340,V103150,FAM00505,True,3.4,1,61.7681591,.
12YT003681,2012,3340,V103150,FAM00505,True,3.4,2,68.8034662,.
12YT003681,2012,3340,V120047,FAM12494,True,3.9,1,57.1880421,.
12YT003681,2012,3340,V155918,FAM13984,True,3.6,1,77.7397577,2011
12YT003681,2012,3340,V155918,FAM13984,True,3.6,2,59.5323018,2011
12YT003681,2012,3410,V103150,FAM00505,True,3.4,1,77.4380448,.
12YT003681,2012,3410,V103150,FAM00505,True,3.4,2,78.3228114,.
12YT003681,2012,3410,V120047,FAM12494,True,3.9,1,84.1963234,.
12YT003681,2012,3410,V120047,FAM12494,True,3.9,2,89.7163748,.
12YT003681,2012,3410,V155918,FAM13984,True,3.6,1,86.2904693,2011
12YT003681,2012,3410,V155918,FAM13984,True,3.6,2,77.940503,2011
12YT003681,2012,4260,V103150,FAM00505,True,3.4,1,20.4327554,.
12YT003681,2012,4260,V103150,FAM00505,True,3.4,2,19.1866471,.
12YT003681,2012,4260,V120047,FAM12494,True,3.9,1,29.4555904,.
12YT003681,2012,4260,V120047,FAM12494,True,3.9,2,27.9007804,.
12YT003681,2012,4260,V155918,FAM13984,True,3.6,1,26.13779,2011
12YT003681,2012,4260,V155918,FAM13984,True,3.6,2,23.4396236,2011
12YT003681,2012,4320,V103150,FAM00505,True,3.4,1,29.7665227,.
12YT003681,2012,4320,V103150,FAM00505,True,3.4,2,30.5965676,.
12YT003681,2012,4320,V120047,FAM12494,True,3.9,1,39.1002899,.
12YT003681,2012,4320,V120047,FAM12494,True,3.9,2,34.5386117,.
12YT003681,2012,4320,V155918,FAM13984,True,3.6,1,29.3526898,2011
12YT003681,2012,4320,V155918,FAM13984,True,3.6,2,29.3526898,2011
12YT003682,2012,3310,V120047,FAM12494,True,3.9,1,69.2516489,.
12YT003682,2012,3310,V120047,FAM12494,True,3.9,2,58.0818794,.
12YT003682,2012,3310,V120410,FAM14296,True,4.2,1,73.7184563,2011
12YT003682,2012,3310,V120410,FAM14296,True,4.2,2,54.7304727,2011
12YT003682,2012,3310,V136868,FAM14049,True,4.1,1,73.7184563,2011
12YT003682,2012,3310,V136868,FAM14049,True,4.1,2,58.0818794,2011
12YT003682,2012,3310,V155918,FAM13984,True,3.6,1,65.9002422,2011
12YT003682,2012,3310,V155918,FAM13984,True,3.6,2,48.0276593,2011
12YT003682,2012,3340,V120047,FAM12494,True,3.9,1,62.3247442,.
12YT003682,2012,3340,V120047,FAM12494,True,3.9,2,65.5653692,.
12YT003682,2012,3340,V120410,FAM14296,True,4.2,1,58.5276828,2011
12YT003682,2012,3340,V120410,FAM14296,True,4.2,2,48.2517506,2011
12YT003682,2012,3340,V136868,FAM14049,True,4.1,1,49.0348062,2011
12YT003682,2012,3340,V136868,FAM14049,True,4.1,2,47.1363499,2011
12YT003682,2012,3340,V155918,FAM13984,True,3.6,1,59.8697027,2011
12YT003682,2012,3340,V155918,FAM13984,True,3.6,2,57.1880421,2011
12YT003682,2012,4260,V120047,FAM12494,True,3.9,1,24.3725691,.
12YT003682,2012,4260,V120047,FAM12494,True,3.9,2,27.173636,.
12YT003682,2012,4260,V120410,FAM14296,True,4.2,1,27.2765366,2011
12YT003682,2012,4260,V120410,FAM14296,True,4.2,2,25.9297583,2011
12YT003682,2012,4260,V136868,FAM14049,True,4.1,1,36.5074033,2011
12YT003682,2012,4260,V136868,FAM14049,True,4.1,2,24.1667679,2011
12YT003682,2012,4260,V155918,FAM13984,True,3.6,1,25.7215779,2011
12YT003682,2012,4260,V155918,FAM13984,True,3.6,2,27.6926,2011
12YT003682,2012,4310,V120047,FAM12494,True,3.9,1,48.5283331,.
12YT003682,2012,4310,V120047,FAM12494,True,3.9,2,57.0501969,.
12YT003682,2012,4310,V120410,FAM14296,True,4.2,1,59.9082161,2011
12YT003682,2012,4310,V120410,FAM14296,True,4.2,2,42.993263,2011
12YT003682,2012,4310,V136868,FAM14049,True,4.1,1,51.1582461,2011
12YT003682,2012,4310,V136868,FAM14049,True,4.1,2,48.734283,2011
12YT003682,2012,4310,V155918,FAM13984,True,3.6,1,47.7173219,2011
12YT003682,2012,4320,V120047,FAM12494,True,3.9,1,29.3526898,.
12YT003682,2012,4320,V120047,FAM12494,True,3.9,2,33.0867023,.
12YT003682,2012,4320,V120410,FAM14296,True,4.2,1,36.0935704,2011
12YT003682,2012,4320,V120410,FAM14296,True,4.2,2,37.8564121,2011
12YT003682,2012,4320,V136868,FAM14049,True,4.1,1,27.7955006,2011
12YT003682,2012,4320,V136868,FAM14049,True,4.1,2,31.3214814,2011
12YT003682,2012,4320,V155918,FAM13984,True,3.6,1,29.0417575,2011
12YT003682,2012,4320,V155918,FAM13984,True,3.6,2,26.7598032,2011
12YT003683,2012,3310,V120047,FAM12494,True,3.9,1,84.8882258,.
12YT003683,2012,3310,V120047,FAM12494,True,3.9,2,69.2516489,.
12YT003683,2012,3310,V120410,FAM14296,True,4.2,1,65.9002422,2011
12YT003683,2012,3310,V120410,FAM14296,True,4.2,2,74.8365336,2011
12YT003683,2012,3310,V136868,FAM14049,True,4.1,1,69.2516489,2011
12YT003683,2012,3310,V136868,FAM14049,True,4.1,2,60.3153574,2011
12YT003683,2012,3310,V155918,FAM13984,True,3.6,1,68.1337202,2011
12YT003683,2012,3310,V155918,FAM13984,True,3.6,2,62.5488355,2011
12YT003683,2012,3320,V120047,FAM12494,True,3.9,1,54.8503251,.
12YT003683,2012,3320,V120047,FAM12494,True,3.9,2,65.485071,.
12YT003683,2012,3320,V120410,FAM14296,True,4.2,1,63.6193287,2011
12YT003683,2012,3320,V120410,FAM14296,True,4.2,2,58.5636683,2011
12YT003683,2012,3320,V136868,FAM14049,True,4.1,1,48.1140542,2011
12YT003683,2012,3320,V136868,FAM14049,True,4.1,2,51.2489533,2011
12YT003683,2012,3320,V155918,FAM13984,True,3.6,1,42.6674607,2011
12YT003683,2012,3320,V155918,FAM13984,True,3.6,2,56.8533177,2011
12YT003683,2012,3340,V120047,FAM12494,True,3.9,1,56.853169,.
12YT003683,2012,3340,V120047,FAM12494,True,3.9,2,60.6502304,.
12YT003683,2012,3340,V120410,FAM14296,True,4.2,1,49.0348062,2011
12YT003683,2012,3340,V120410,FAM14296,True,4.2,2,47.1363499,2011
12YT003683,2012,3340,V136868,FAM14049,True,4.1,1,36.6364751,2011
12YT003683,2012,3340,V136868,FAM14049,True,4.1,2,42.2212112,2011
12YT003683,2012,3340,V155918,FAM13984,True,3.6,1,54.1715084,2011
12YT003683,2012,3340,V155918,FAM13984,True,3.6,2,46.5773856,2011
12YT003683,2012,4260,V120047,FAM12494,True,3.9,1,30.2856353,.
12YT003683,2012,4260,V120047,FAM12494,True,3.9,2,27.173636,.
12YT003683,2012,4260,V120410,FAM14296,True,4.2,1,35.0553452,2011
12YT003683,2012,4260,V120410,FAM14296,True,4.2,2,27.2765366,2011
12YT003683,2012,4260,V136868,FAM14049,True,4.1,1,28.7308253,2011
12YT003683,2012,4260,V136868,FAM14049,True,4.1,2,24.1667679,2011
12YT003683,2012,4260,V155918,FAM13984,True,3.6,1,29.8694232,2011
12YT003683,2012,4260,V155918,FAM13984,True,3.6,2,25.202614,2011
12YT003683,2012,4310,V120047,FAM12494,True,3.9,1,51.8773606,.
12YT003683,2012,4310,V120047,FAM12494,True,3.9,2,48.5788912,.
12YT003683,2012,4310,V120410,FAM14296,True,4.2,1,52.7866628,2011
12YT003683,2012,4310,V120410,FAM14296,True,4.2,2,58.5126641,2011
12YT003683,2012,4310,V136868,FAM14049,True,4.1,1,47.4340478,2011
12YT003683,2012,4310,V136868,FAM14049,True,4.1,2,52.4846525,2011
12YT003683,2012,4310,V155918,FAM13984,True,3.6,1,48.4722731,2011
12YT003683,2012,4310,V155918,FAM13984,True,3.6,2,40.7297475,2011
12YT003684,2012,3310,V069328,FAM06598,False,3.1,1,44.6787805,.
12YT003684,2012,3310,V069328,FAM06598,False,3.1,2,42.4453025,.
12YT003684,2012,3310,V069329,FAM06598,False,3.1,1,45.79433,.
12YT003684,2012,3310,V069329,FAM06598,False,3.1,2,44.6787805,.
12YT003684,2012,3310,V069330,FAM06600,False,3.1,1,48.0276593,.
12YT003684,2012,3310,V069330,FAM06600,False,3.1,2,46.9122586,.
12YT003684,2012,3310,V069331,FAM06638,False,3.1,1,62.5488355,.
12YT003684,2012,3310,V069331,FAM06638,False,3.1,2,49.1457366,.
12YT003684,2012,3310,V069332,FAM11181,False,3.1,1,44.6787805,.
12YT003684,2012,3310,V069332,FAM11181,False,3.1,2,46.9122586,.
12YT003684,2012,3310,V069333,FAM11181,False,3.1,1,36.8604177,.
12YT003684,2012,3310,V069333,FAM11181,False,3.1,2,39.0938958,.
12YT003684,2012,3310,V069334,FAM11200,False,3.1,1,53.6125441,.
12YT003684,2012,3310,V069334,FAM11200,False,3.1,2,62.5488355,.
12YT003684,2012,3310,V069335,FAM11200,False,3.1,1,53.6125441,.
12YT003684,2012,3310,V069335,FAM11200,False,3.1,2,69.2516489,.
12YT003684,2012,3310,V069336,FAM13798,False,3.1,1,50.2636653,.
